S Grade Heavy Set,,,,,,,,,,,,,
Heavy,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
pAtkSpd,6,6,7,7,9,8,9,9,6,9,6,9,%
runSpd,0,2,2,4,4,5,3,4,4,3,2,5,int
pDef,0,11,18,19,12,20,15,12,12,10,10,20,%
mDef,0,13,15,20,13,11,20,11,19,13,10,20,%
pAtk,0,9,14,10,15,11,12,9,9,11,9,15,%
STR,0,1,-2,-2,-2,2,0,1,0,-1,-2,2,int
DEX,0,0,2,0,1,-2,-1,2,0,-2,-2,2,int
CON,0,-1,0,2,1,0,1,-3,0,3,0,0,int
regMp,0,22,24,15,24,21,20,20,24,23,15,25,%
maxMp,0,19,18,23,24,23,23,16,19,20,15,25,%
regCp,0,42,58,37,47,31,30,60,38,34,30,60,%
maxCp,0,25,35,29,25,29,37,34,31,38,20,40,%
accCombat,0,3,3,4,2,2,2,4,2,4,2,4,int
A Grade Heavy Set,,,,,,,,,,,,,
Heavy,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
pAtkSpd,5,5,6,6,6,5,6,6,5,6,5,6,%
runSpd,0,2,2,1,1,1,2,1,2,1,1,2,int
pDef,0,10,8,9,8,9,8,10,10,8,8,10,%
mDef,0,10,8,8,10,9,8,10,9,10,8,10,%
pAtk,0,8,8,9,7,9,7,8,8,9,7,9,%
STR,0,0,1,1,0,1,1,0,0,1,-1,1,int
DEX,0,1,-1,-1,0,-1,1,0,0,1,-1,1,int
CON,0,-1,0,0,0,0,-2,0,0,-2,0,0,int
regMp,0,12,13,14,14,15,13,12,14,13,12,15,%
maxMp,0,15,13,13,12,13,14,12,13,12,12,15,%
regCp,0,27,30,28,24,30,26,29,25,24,24,30,%
maxCp,0,19,16,17,16,17,18,18,17,16,16,20,%
accCombat,0,2,1,2,2,2,1,1,2,1,1,2,int
B Grade Heavy Set,,,,,,,,,,,,,
Heavy,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
pAtkSpd,4,5,5,5,5,5,5,4,5,5,4,5,%
runSpd,0,1,1,1,0,1,1,0,0,0,0,1,int
pDef,0,6,6,6,6,7,6,7,8,7,6,8,%
mDef,0,8,6,6,6,7,6,7,7,8,6,8,%
pAtk,0,7,7,6,7,6,6,5,5,7,5,7,%
STR,0,0,0,0,0,0,0,0,0,0,0,0,int
DEX,0,0,0,0,0,0,0,0,0,0,0,0,int
CON,0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,10,10,12,9,10,11,12,10,12,9,12,%
maxMp,0,12,11,11,10,9,11,9,10,9,9,12,%
regCp,0,24,22,21,19,19,20,19,19,22,19,24,%
maxCp,0,16,12,15,14,15,12,13,15,12,12,16,%
accCombat,0,0,1,1,1,1,1,1,1,1,0,1,int
C Grade Heavy Set,,,,,,,,,,,,,
Heavy,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
pAtkSpd,3,4,4,3,4,4,3,3,3,3,3,4,%
runSpd,0,0,0,0,0,0,0,0,0,0,0,0,int
pDef,0,5,4,6,6,6,6,6,5,4,4,6,%
mDef,0,4,6,6,5,6,4,4,4,5,4,6,%
pAtk,0,5,4,5,5,4,5,4,4,4,4,5,%
STR,0,0,0,0,0,0,0,0,0,0,0,0,int
DEX,0,0,0,0,0,0,0,0,0,0,0,0,int
CON,0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,8,9,8,8,8,8,9,9,7,7,9,%
maxMp,0,8,9,9,9,9,7,8,7,7,7,9,%
regCp,0,15,19,15,16,15,15,16,18,17,15,19,%
maxCp,0,9,10,10,9,9,10,11,11,9,9,12,%
accCombat,0,0,0,0,0,0,0,0,0,0,0,0,int
D Grade Heavy Set,,,,,,,,,,,,,
Heavy,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
pAtkSpd,2,3,2,3,3,3,3,3,2,2,2,3,%
runSpd,0,0,0,0,0,0,0,0,0,0,0,0,int
pDef,0,3,4,3,4,3,3,3,3,3,3,4,%
mDef,0,3,4,3,3,3,3,3,4,3,3,4,%
pAtk,0,4,4,4,3,3,3,4,4,3,3,4,%
STR,0,0,0,0,0,0,0,0,0,0,0,0,int
DEX,0,0,0,0,0,0,0,0,0,0,0,0,int
CON,0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,6,5,6,6,7,6,7,5,5,5,7,%
maxMp,0,6,5,7,7,6,5,6,6,7,5,7,%
regCp,0,14,14,12,12,12,13,14,12,13,12,15,%
maxCp,0,8,8,8,8,7,8,9,9,7,7,9,%
accCombat,0,0,0,0,0,0,0,0,0,0,0,0,int
No Grade Heavy Set,,,,,,,,,,,,,
Heavy,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
pAtkSpd,1,1,1,2,2,1,1,2,1,2,1,2,%
runSpd,0,0,0,0,0,0,0,0,0,0,0,0,int
pDef,0,2,3,2,2,2,3,3,3,3,2,3,%
mDef,0,2,2,3,3,2,2,3,2,3,2,3,%
pAtk,0,2,3,2,3,3,3,2,3,3,2,3,%
STR,0,0,0,0,0,0,0,0,0,0,0,0,int
DEX,0,0,0,0,0,0,0,0,0,0,0,0,int
CON,0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,4,5,5,5,5,4,5,5,5,4,5,%
maxMp,0,4,5,4,5,5,5,5,4,4,4,5,%
regCp,0,12,9,9,11,12,9,9,9,10,9,12,%
maxCp,0,7,7,7,6,7,5,6,5,6,5,7,%
accCombat,0,0,0,0,0,0,0,0,0,0,0,0,int