S Grade Light Set,,,,,,,,,,,,,
Light,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
pAtkSpd,8,12,8,9,10,11,11,11,12,12,8,12,%
runSpd,0,0,12,10,13,0,5,9,0,14,5,15,int
pDef,0,9,10,12,0,7,6,6,10,0,6,12,%
mDef,0,8,12,0,6,6,0,10,7,9,6,12,%
pAtk,0,11,8,9,9,0,0,9,0,9,8,12,%
STR,0,0,1,-2,0,0,0,0,-2,1,-2,2,int
DEX,0,1,0,-2,-2,1,0,0,0,0,-2,2,int
CON,0,-1,-1,4,2,-1,0,0,2,-1,0,0,int
regMp,0,16,0,15,12,16,14,15,15,16,10,20,%
maxMp,0,14,0,0,0,0,7,11,0,0,7,14,%
regCp,0,0,45,0,0,47,0,46,50,49,40,50,%
maxCp,0,0,19,15,13,16,13,0,11,0,10,20,%
rEvas,0,2,0,0,3,4,3,0,3,4,2,4,int
A Grade Light Set,,,,,,,,,,,,,
Light,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
pAtkSpd,6,8,8,7,8,6,8,8,6,8,6,8,%
runSpd,0,0,4,5,4,0,5,4,0,4,4,5,int
pDef,0,4,4,5,0,5,4,5,4,0,4,6,%
mDef,0,4,6,0,6,4,0,5,6,4,4,6,%
pAtk,0,6,8,8,6,0,0,6,0,7,6,8,%
STR,0,0,-1,1,0,0,1,0,1,1,-1,1,int
DEX,0,-1,0,0,1,1,0,0,0,0,-1,1,int
CON,0,1,1,-1,-1,-1,-1,0,-1,-1,0,0,int
regMp,0,10,0,10,10,8,10,10,8,10,8,10,%
maxMp,0,5,0,0,0,0,7,5,0,0,5,7,%
regCp,0,0,33,0,0,35,0,35,38,0,32,40,%
maxCp,0,0,9,10,9,9,8,0,9,9,8,10,%
rEvas,0,2,0,0,1,2,2,0,1,2,1,2,int
B Grade Light Set,,,,,,,,,,,,,
Light,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
pAtkSpd,5,6,6,5,6,5,6,5,5,5,5,6,%
runSpd,0,0,4,3,4,0,3,4,0,3,3,4,int
pDef,0,4,3,4,0,4,3,3,4,0,3,4,%
mDef,0,4,3,0,4,4,0,3,3,3,3,4,%
pAtk,0,4,5,6,4,0,0,5,0,5,4,6,%
STR,0,0,0,0,0,0,0,0,0,0,0,0,int
DEX,0,0,0,0,0,0,0,0,0,0,0,0,int
CON,0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,7,0,7,6,7,6,6,8,6,6,8,%
maxMp,0,4,0,0,0,0,4,4,0,0,4,5,%
regCp,0,0,30,0,0,29,0,25,27,0,25,32,%
maxCp,0,0,7,8,8,6,7,0,6,6,6,8,%
rEvas,0,1,0,0,1,0,1,0,0,1,0,1,int
C Grade Light Set,,,,,,,,,,,,,
Light,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
pAtkSpd,4,5,4,4,4,5,4,4,5,4,4,5,%
runSpd,0,0,2,2,3,0,2,3,0,3,2,3,int
pDef,0,3,2,2,0,3,3,3,3,0,2,3,%
mDef,0,2,2,0,2,3,0,2,2,3,2,3,%
pAtk,0,3,3,3,4,0,0,3,0,4,3,4,%
STR,0,0,0,0,0,0,0,0,0,0,0,0,int
DEX,0,0,0,0,0,0,0,0,0,0,0,0,int
CON,0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,6,0,4,4,6,5,5,5,6,4,6,%
maxMp,0,4,0,0,0,0,3,4,0,0,3,4,%
regCp,0,0,23,0,0,24,0,24,23,0,20,25,%
maxCp,0,0,4,5,4,4,6,0,5,5,4,6,%
rEvas,0,0,0,0,0,0,0,0,0,0,0,0,int
D Grade Light Set,,,,,,,,,,,,,
Light,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
pAtkSpd,3,4,4,4,3,3,3,3,3,4,3,4,%
runSpd,0,0,1,1,2,0,2,1,0,2,1,2,int
pDef,0,2,2,1,0,2,1,1,2,0,1,2,%
mDef,0,1,1,0,1,2,0,2,2,1,1,2,%
pAtk,0,3,2,2,3,0,0,2,0,3,2,3,%
STR,0,0,0,0,0,0,0,0,0,0,0,0,int
DEX,0,0,0,0,0,0,0,0,0,0,0,0,int
CON,0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,4,0,3,4,3,3,3,3,4,3,4,%
maxMp,0,3,0,0,0,0,2,2,0,0,2,3,%
regCp,0,0,18,0,0,16,0,20,20,0,16,20,%
maxCp,0,0,19,16,18,16,16,0,19,17,16,20,%
rEvas,0,0,0,0,0,0,0,0,0,0,0,0,int
No Grade Light Set,,,,,,,,,,,,,
Light,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
pAtkSpd,2,3,2,2,3,2,3,3,3,3,2,3,%
runSpd,0,0,0,1,1,0,1,0,0,0,0,1,int
pDef,0,0,1,0,0,0,1,1,0,0,0,1,%
mDef,0,1,1,0,1,0,0,1,0,1,0,1,%
pAtk,0,2,1,1,1,0,0,2,0,1,1,2,%
STR,0,0,0,0,0,0,0,0,0,0,0,0,int
DEX,0,0,0,0,0,0,0,0,0,0,0,0,int
CON,0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,2,0,3,3,3,2,3,2,2,2,3,%
maxMp,0,1,0,0,0,0,1,2,0,0,1,2,%
regCp,0,0,15,0,0,16,0,16,13,0,12,16,%
maxCp,0,0,12,16,16,14,15,0,13,16,12,16,%
rEvas,0,0,0,0,0,0,0,0,0,0,0,0,int