No Grade Magic Set Lvl 6,,,,,,,,,,,,,
Robe,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
mAtkSpd,18,21,19,20,18,19,20,22,20,18,18,22,%
runSpd,0,18,24,0,0,0,23,21,19,0,15,25,int
pDef,0,15,12,0,10,0,0,0,8,13,8,16,%
mDef,0,14,8,0,11,13,16,0,0,0,8,16,%
mAtk,0,0,0,25,0,33,28,0,0,33,25,35,%
INT(ИНТ),0,1,1,-1,-2,-2,0,-1,1,-2,-2,2,int
WIT(МДР),0,0,0,-2,-2,2,1,-2,0,0,-2,2,int
MEN(ДУХ),0,-1,-1,3,4,0,-1,3,-1,2,0,0,int
regMp,0,21,0,23,29,0,0,16,28,23,15,30,%
maxMp,0,0,24,18,0,25,22,29,0,23,15,30,%
No Grade Magic Set Lvl 5,,,,,,,,,,,,,
Robe,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
mAtkSpd,15,17,17,17,17,17,17,15,15,18,15,18,%
runSpd,0,14,12,0,0,0,12,14,13,0,12,15,int
pDef,0,7,7,0,8,0,0,0,8,7,6,8,%
mDef,0,8,8,0,8,7,8,0,0,0,6,8,%
mAtk,0,0,0,25,0,23,21,0,0,20,20,25,%
INT(ИНТ),0,0,1,0,-1,-1,0,-1,1,1,-1,1,int
WIT(МДР),0,0,0,0,0,1,-1,-1,-1,0,-1,1,int
MEN(ДУХ),0,0,-1,0,1,0,1,2,0,-1,0,0,int
regMp,0,13,0,13,15,0,0,15,14,13,12,15,%
maxMp,0,0,14,13,0,15,14,14,0,12,12,15,%
No Grade Magic Set Lvl 4,,,,,,,,,,,,,
Robe,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
mAtkSpd,13,14,13,14,14,14,14,13,14,13,13,15,%
runSpd,0,11,12,0,0,0,12,10,12,0,9,12,int
pDef,0,4,6,0,4,0,0,0,5,5,4,6,%
mDef,0,5,5,0,6,4,4,0,0,0,4,6,%
mAtk,0,0,0,17,0,17,16,0,0,20,16,20,%
INT(ИНТ),0,0,0,0,0,0,0,0,0,0,0,0,int
WIT(МДР),0,0,0,0,0,0,0,0,0,0,0,0,int
MEN(ДУХ),0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,9,0,10,11,0,0,12,10,11,9,12,%
maxMp,0,0,9,12,0,11,10,11,0,12,9,12,%
No Grade Magic Set Lvl 3,,,,,,,,,,,,,
Robe,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
mAtkSpd,11,13,12,13,12,11,11,13,12,12,11,13,%
runSpd,0,9,8,0,0,0,7,7,8,0,7,9,int
pDef,0,3,3,0,3,0,0,0,4,3,3,4,%
mDef,0,3,4,0,3,3,4,0,0,0,3,4,%
mAtk,0,0,0,15,0,14,12,0,0,12,12,16,%
INT(ИНТ),0,0,0,0,0,0,0,0,0,0,0,0,int
WIT(МДР),0,0,0,0,0,0,0,0,0,0,0,0,int
MEN(ДУХ),0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,8,0,7,9,0,0,9,7,8,7,9,%
maxMp,0,0,7,7,0,7,8,7,0,9,7,9,%
No Grade Magic Set Lvl 2,,,,,,,,,,,,,
Robe,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
mAtkSpd,9,11,11,10,11,9,9,9,9,9,9,11,%
runSpd,0,6,6,0,0,0,5,6,6,0,5,7,int
pDef,0,2,2,0,2,0,0,0,2,2,2,3,%
mDef,0,3,3,0,3,3,3,0,0,0,2,3,%
mAtk,0,0,0,10,0,9,10,0,0,9,9,12,%
INT(ИНТ),0,0,0,0,0,0,0,0,0,0,0,0,int
WIT(МДР),0,0,0,0,0,0,0,0,0,0,0,0,int
MEN(ДУХ),0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,6,0,6,7,0,0,5,7,6,5,7,%
maxMp,0,0,7,6,0,7,7,6,0,6,5,7,%
No Grade Magic Set Lvl 1,,,,,,,,,,,,,
Robe,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
mAtkSpd,7,8,7,7,7,8,9,7,9,8,7,9,%
runSpd,0,5,5,0,0,0,5,4,5,0,4,5,int
pDef,0,2,2,0,2,0,0,0,2,1,1,2,%
mDef,0,1,1,0,2,1,2,0,0,0,1,2,%
mAtk,0,0,0,8,0,9,8,0,0,8,7,9,%
INT(ИНТ),0,0,0,0,0,0,0,0,0,0,0,0,int
WIT(МДР),0,0,0,0,0,0,0,0,0,0,0,0,int
MEN(ДУХ),0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,4,0,5,5,0,0,5,4,5,4,5,%
maxMp,0,0,5,4,0,5,5,5,0,4,4,5,%